autarca	4.17
autarquia	4.03
autêntico	3.02
autocarro	6.41
automóvel	6.74
autonomia	3.21
autor	4.37
autoria	3.35
autoridade	4.11
autoritário	3.85
autorização	3.57
auxílio	3.85
avalanche	6.14
avaliação	3.89
avanço	3.39
avarento	2.77
avareza	3.21
avaria	4.23
ave	5.51
avelã	5.38
avenida	5.65
avental	5.2
aventura	4.57
avestruz	6.39
aviação	4.82
avião	6.3
avioneta	6.17
aviso	4.17
avô	5.98
azar	3.22
azedo	3.79
azeite	5.59
azeitona	6.5
azul	6.25
azulejo	5.47
bacalhau	5.7
bacia	5.13
bacon	5.37
bagageira	5.05
bagagem	6.0
bagunça	5.21
bailarino	6.02
baile	5.27
bairro	5.18
baixo	4.62
bala	5.82
balança	5.44
balanço	3.69
balão	6.47
balcão	5.48
balde	6.25
baleia	5.75
baliza	6.45
balneário	5.71
baloiço	6.02
bambu	5.06
banal	2.42
banana	6.37
banca	4.63
bancada	5.18
bancário	5.4
banco	5.86
banda	5.57
bandeira	6.4
bando	4.45
bandolim	4.3
banha	4.65
banheira	6.33
banho	5.77
bar	5.79
barata	5.35
barato	3.84
barba	6.1
barco	6.53
barra	4.72
barraca	5.95
barragem	5.46
barreira	4.98
barriga	5.8
barril	5.55
barro	5.08
barulhento	4.38
barulho	4.8
básico	2.29
basquetebol	5.9
bastão	4.44
bastardo	3.13
batalha	5.73
batata	5.56
batedeira	5.85
bateria	5.67
baú	5.93
bêbado	5.42
bebé	6.52
bebida	5.71
beco	4.83
begónia	4.15
beijo	6.34
beleza	5.02
beliche	5.42
beliscão	4.98
belo	4.6
bênção	3.24
benéfico	3.03
benevolente	3.0
bengala	5.95
bengaleiro	5.32
berbequim	4.97
beringela	5.21
besouro	4.59
besta	4.56
betão	4.88
beterraba	5.18
biblioteca	5.74
bicicleta	6.13
bico	4.9
bife	6.18
bigorna	4.25
bilhete	5.73
biografia	3.95
biológico	3.81
biólogo	4.4
biombo	4.65
bisbilhotice	3.71
biscoito	6.17
bisonte	4.82
bispo	5.37
bisturi	5.27
bizarro	2.92
blasfémia	2.81
bloco	4.98
bloqueio	3.62
blusa	6.32
boca	6.69
bocado	3.77
bode	5.26
bofetada	5.84
boi	5.69
boicote	3.59
bola	6.13
bolacha	5.97
boletim	4.79
bolha	5.34
bolo	6.53
